0.063531,0.88297,0.078561,0.28512,0.62304,0.97132,0.10524,0.59408,0.53678,0.024804,0.32063,0.013469,0.073893,0.11102,0.3886,0.97166,0.20047,0.34565,0.77447,0.56818,0.7428,0.75272,0.016392,0.35724,0.94303
0.80263,0.39635,0.22058,0.09479,0.85522,0.76691,0.17127,0.78685,0.3541,0.016799,0.036157,0.061226,0.53868,0.67366,0.87969,0.32617,0.59932,0.16194,0.71593,0.40518,0.97782,0.16656,0.63145,0.5165,0.39716
0.53897,0.97143,0.29625,0.22457,0.55299,0.40138,0.019374,0.84569,0.54159,0.055576,0.75901,0.7922,0.69964,0.72579,0.80983,0.028771,0.68109,0.67874,0.90364,0.096352,0.55773,0.16483,0.40013,0.96588,0.657
0.21969,0.64719,0.56418,0.95435,0.44355,0.88516,0.9947,0.31316,0.11796,0.24904,0.95106,0.0064678,0.014621,0.65734,0.98702,0.16464,0.72601,0.87783,0.57568,0.54982,0.98921,0.35911,0.26323,0.22658,0.31614
0.96647,0.34696,0.88309,0.080823,0.25467,0.73633,0.90344,0.92768,0.76819,0.51878,0.53508,0.202,0.45413,0.9546,0.91037,0.41892,0.37791,0.25329,0.41488,0.35561,0.42761,0.90392,0.22859,0.69243,0.067902
0.18236,0.29779,0.27816,0.061643,0.98807,0.38833,0.36175,0.59182,0.33287,0.85189,0.95682,0.14153,0.24469,0.01457,0.36004,0.31072,0.88457,0.63717,0.55429,0.29301,0.052926,0.09296,0.48114,0.39667,0.014972
0.75738,0.89063,0.10089,0.94604,0.48898,0.8303,0.63348,0.5298,0.47491,0.59798,0.63483,0.22257,0.85921,0.39037,0.77205,0.31434,0.14495,0.55618,0.2046,0.37891,0.15052,0.98684,0.34572,0.44929,0.80861
0.88869,0.5814,0.26626,0.70701,0.74058,0.7367,0.35536,0.21977,0.63493,0.47584,0.58776,0.33955,0.30495,0.94405,0.90728,0.080299,0.73676,0.07853,0.7626,0.56253,0.41345,0.85794,0.2835,0.47518,0.2321
0.41603,0.15375,0.38097,0.22889,0.51697,0.65081,0.14041,0.2548,0.38893,0.5842,0.54524,0.96696,0.05691,0.82318,0.2964,0.97108,0.54857,0.58258,0.36722,0.74833,0.12597,0.23631,0.40432,0.68522,0.689
0.83973,0.012394,0.15901,0.082835,0.06843,0.25593,0.79448,0.55538,0.10192,0.99624,0.14545,0.40011,0.046409,0.80277,0.7962,0.51314,0.35881,0.56492,0.54629,0.63327,0.45417,0.95244,0.92452,0.30506,0.14287
0.516,0.96395,0.20522,0.83349,0.25372,0.33244,0.1487,0.49778,0.71139,0.10267,0.42502,0.55842,0.16287,0.82632,0.4898,0.19677,0.26687,0.91644,0.1126,0.80696,0.4316,0.79934,0.15967,0.3638,0.80921
0.28637,0.51395,0.11922,0.24483,0.60825,0.52772,0.27884,0.09357,0.23479,0.24198,0.64494,0.035318,0.94632,0.075484,0.088787,0.23265,0.87424,0.12859,0.47624,0.42455,0.28587,0.40246,0.13499,0.47261,0.28708
0.86255,0.87946,0.005868,0.097657,0.017137,0.27192,0.28787,0.41136,0.94177,0.81332,0.10102,0.7348,0.49958,0.84828,0.43781,0.66818,0.71476,0.43365,0.15405,0.38107,0.30381,0.18873,0.26083,0.48041,0.053217
0.21632,0.97712,0.061927,0.18888,0.89727,0.35397,0.74899,0.66714,0.26715,0.72582,0.40698,0.18618,0.83236,0.1993,0.5685,0.64624,0.25147,0.52759,0.89241,0.53518,0.31003,0.72314,0.91474,0.97475,0.76778
0.90404,0.13887,0.25652,0.73857,0.56084,0.70186,0.11854,0.23786,0.93489,0.054871,0.8052,0.66533,0.45589,0.12972,0.57051,0.99898,0.45089,0.68747,0.51012,0.87856,0.22084,0.022093,0.57912,0.77592,0.68794
0.09246,0.17651,0.26116,0.59153,0.91499,0.96303,0.97884,0.20528,0.57683,0.76285,0.68724,0.53692,0.77637,0.27856,0.97664,0.62128,0.036012,0.61385,0.80848,0.049935,0.25587,0.0095974,0.044497,0.16113,0.48652
0.90722,0.14394,0.012421,0.74431,0.021637,0.73386,0.46919,0.6692,0.82038,0.2863,0.83286,0.7799,0.20818,0.30103,0.17492,0.40511,0.20181,0.68168,0.94409,0.35175,0.52922,0.35254,0.24389,0.98075,0.89776
0.58829,0.25247,0.61773,0.63578,0.76142,0.2214,0.352,0.82397,0.64588,0.50369,0.019887,0.43763,0.13859,0.88407,0.18057,0.91905,0.55099,0.82571,0.55705,0.39882,0.39535,0.9166,0.73363,0.18337,0.30227
0.30883,0.17667,0.36667,0.90717,0.76503,0.88305,0.086215,0.10226,0.19368,0.20074,0.21395,0.74889,0.36728,0.61071,0.15649,0.94993,0.038417,0.50797,0.79853,0.35865,0.82216,0.53471,0.50164,0.58803,0.6143
0.50553,0.20505,0.40208,0.018887,0.28842,0.18805,0.0098182,0.0055141,0.24198,0.81893,0.49851,0.11989,0.62145,0.90289,0.30493,0.65359,0.8728,0.14932,0.8897,0.41168,0.97987,0.92153,0.73366,0.54266,0.93074
0.94158,0.25489,0.30354,0.74763,0.50741,0.87573,0.50348,0.095006,0.17028,0.99466,0.51722,0.62986,0.74439,0.6509,0.32219,0.71805,0.53072,0.90388,0.41124,0.60976,0.32455,0.19671,0.042395,0.032367,0.86099
0.92582,0.46899,0.18388,0.08041,0.52871,0.20664,0.45137,0.26326,0.81812,0.82179,0.81327,0.29957,0.046877,0.30236,0.84042,0.78503,0.98865,0.9584,0.10115,0.77201,0.27408,0.1983,0.4015,0.027005,0.025666
0.64584,0.7048,0.93176,0.17877,0.99492,0.51641,0.94712,0.37043,0.8264,0.58313,0.86319,0.93296,0.93514,0.4333,0.26323,0.26477,0.50073,0.51285,0.34666,0.39028,0.61979,0.17042,0.34688,0.76992,0.26797
0.0866,0.25266,0.012876,0.77078,0.74905,0.14749,0.064982,0.90309,0.5725,0.8955,0.086968,0.69964,0.72657,0.58401,0.93512,0.51738,0.051461,0.68264,0.73983,0.50945,0.096531,0.36781,0.30417,0.21904,0.72586
0.94236,0.31246,0.16351,0.95618,0.87022,0.95741,0.038343,0.027637,0.40432,0.71958,0.7212,0.41872,0.96956,0.8991,0.98413,0.75256,0.76832,0.86959,0.42637,0.037889,0.70448,0.15174,0.75165,0.27062,0.1056
0.30639,0.35042,0.11983,0.45155,0.79248,0.88616,0.27864,0.99987,0.075565,0.66334,0.87994,0.3202,0.51906,0.13845,0.41918,0.84082,0.2583,0.25595,0.79327,0.5838,0.049287,0.93284,0.87847,0.26049,0.30445
0.3437,0.62713,0.17929,0.63792,0.73244,0.44943,0.52298,0.36602,0.83464,0.16728,0.86636,0.2463,0.092692,0.78271,0.071233,0.034602,0.23258,0.75076,0.0099007,0.22294,0.59363,0.53286,0.40581,0.16718,0.75165
0.41319,0.060705,0.78841,0.85135,0.31385,0.73913,0.13955,0.76595,0.17657,0.39327,0.52952,0.21324,0.3945,0.045478,0.77405,0.80471,0.10654,0.96769,0.029988,0.30394,0.72027,0.5184,0.34494,0.0011687,0.9503
0.40106,0.75415,0.061873,0.19564,0.66054,0.19603,0.18107,0.40417,0.4799,0.54012,0.88236,0.51432,0.019721,0.34435,0.39059,0.030254,0.42653,0.6924,0.5805,0.99632,0.8987,0.38197,0.29759,0.76035,0.25026
0.88155,0.52999,0.32578,0.62792,0.017041,0.96177,0.061687,0.88205,0.6622,0.67153,0.29729,0.65215,0.34189,0.74486,0.053037,0.53237,0.37152,0.78782,0.36921,0.92984,0.20404,0.54868,0.71402,0.9852,0.26306
0.33027,0.73399,0.24151,0.93012,0.35771,0.4969,0.58272,0.74253,0.076138,0.76868,0.75603,0.066111,0.66351,0.86676,0.53824,0.31931,0.5534,0.70283,0.83422,0.26791,0.63931,0.46073,0.25099,0.5145,0.78539
0.52791,0.46597,0.80187,0.19314,0.56453,0.18805,0.065261,0.27495,0.30309,0.28192,0.91274,0.25109,0.954,0.99481,0.51845,0.29221,0.13317,0.91228,0.49685,0.14855,0.044489,0.051021,0.44146,0.56869,0.79426
0.14176,0.99847,0.056175,0.14667,0.69512,0.89403,0.38799,0.92388,0.17338,0.99295,0.24387,0.81757,0.16517,0.26193,0.20365,0.58113,0.21646,0.24677,0.97525,0.14821,0.99349,0.31731,0.65499,0.086765,0.088346
0.92709,0.93476,0.91081,0.15779,0.47651,0.21478,0.69286,0.7581,0.36577,0.97845,0.22515,0.98641,0.33301,0.73943,0.056496,0.24289,0.9119,0.41176,0.40114,0.13341,0.049413,0.35204,0.45461,0.31274,0.5825
0.73291,0.50929,0.54874,0.55264,0.76453,0.26107,0.97091,0.80476,0.59324,0.88379,0.58424,0.13895,0.026117,0.20956,0.2677,0.81795,0.7706,0.42194,0.54385,0.088478,0.59849,0.49029,0.18855,0.67897,0.3808
0.86346,0.50786,0.025038,0.92617,0.72631,0.19374,0.37054,0.3333,0.98292,0.88004,0.52109,0.67427,0.82501,0.55045,0.91927,0.86747,0.44235,0.17609,0.70709,0.72114,0.29646,0.58995,0.62171,0.52736,0.79509
0.98184,0.77983,0.84077,0.15542,0.35893,0.73,0.93637,0.073881,0.26026,0.66927,0.50978,0.382,0.31797,0.11393,0.8423,0.9647,0.77718,0.1157,0.58862,0.86128,0.010636,0.87923,0.46698,0.15332,0.85153
0.13924,0.25221,0.45017,0.17592,0.31059,0.65569,0.9026,0.32209,0.16055,0.68031,0.36747,0.21574,0.52267,0.99409,0.51758,0.72466,0.86094,0.84122,0.51127,0.5639,0.78916,0.32951,0.34867,0.46331,0.68182
0.87938,0.91527,0.52246,0.88049,0.69592,0.80349,0.26309,0.0029306,0.62294,0.082704,0.60336,0.62577,0.47611,0.80521,0.75721,0.71342,0.37728,0.70963,0.94368,0.4279,0.39195,0.61026,0.70466,0.21835,0.78055
0.90927,0.089185,0.72958,0.11116,0.41039,0.45184,0.60115,0.88804,0.31227,0.61859,0.15492,0.33143,0.77994,0.49294,0.99816,0.41993,0.18409,0.099026,0.64473,0.79865,0.033887,0.78695,0.10321,0.42326,0.39328
0.2894,0.55873,0.089856,0.52724,0.94814,0.52567,0.58187,0.3596,0.80264,0.14769,0.42433,0.67316,0.45412,0.58016,0.61929,0.83762,0.61576,0.48796,0.21409,0.68021,0.11943,0.88111,0.19008,0.29566,0.74698
0.5627,0.27789,0.038269,0.42447,0.0746,0.74626,0.86713,0.14868,0.68165,0.91591,0.49584,0.035207,0.63148,0.96102,0.48018,0.0095609,0.81702,0.99734,0.82481,0.21316,0.061565,0.31624,0.17159,0.12127,0.53533
0.46363,0.65482,0.34512,0.15632,0.19167,0.16652,0.4424,0.39812,0.018383,0.80425,0.016605,0.91296,0.8205,0.75428,0.25722,0.52869,0.43045,0.19824,0.36323,0.36413,0.85216,0.075511,0.88658,0.63913,0.81475
0.93804,0.38079,0.99782,0.39062,0.61928,0.13796,0.91074,0.14796,0.89411,0.0049184,0.28402,0.74502,0.42933,0.31827,0.11173,0.85026,0.5099,0.58307,0.78236,0.83299,0.33603,0.25961,0.1118,0.70081,0.13577
0.025269,0.43936,0.91649,0.26629,0.21158,0.88105,0.2045,0.06169,0.48766,0.74353,0.69045,0.35862,0.74859,0.10693,0.30917,0.59996,0.72515,0.40618,0.20282,0.90767,0.72713,0.12328,0.52184,0.18906,0.85926
0.84406,0.046768,0.06511,0.26038,0.56573,0.64968,0.4976,0.0015842,0.17001,0.0040183,0.92692,0.90145,0.55616,0.19713,0.11391,0.63122,0.1435,0.23543,0.037235,0.67345,0.35176,0.9842,0.49723,0.64388,0.56681
0.021131,0.53281,0.20114,0.18634,0.96448,0.99046,0.050456,0.59431,0.69921,0.85957,0.44747,0.37842,0.63634,0.50646,0.4722,0.34964,0.49943,0.40879,0.35193,0.98782,0.11552,0.66054,0.83798,0.44081,0.082667
0.50423,0.7275,0.18147,0.40987,0.40163,0.32964,0.72661,0.12014,0.63195,0.39366,0.75444,0.058095,0.40713,0.026947,0.70178,0.24264,0.2305,0.97114,0.96237,0.46753,0.49166,0.73858,0.5322,0.10603,0.49318
0.15944,0.54668,0.94768,0.76292,0.78516,0.74547,0.7843,0.022605,0.86681,0.021553,0.57927,0.26718,0.97298,0.74588,0.9323,0.86379,0.19488,0.80831,0.22454,0.65477,0.72088,0.22114,0.22454,0.73233,0.97137
0.32308,0.12107,0.14915,0.69411,0.4321,0.9572,0.17344,0.58437,0.9425,0.25016,0.12195,0.96183,0.46572,0.018959,0.93409,0.22185,0.42668,0.65229,0.17352,0.81355,0.1883,0.53062,0.025388,0.17108,0.036467
0.41706,0.94835,0.089187,0.21274,0.73944,0.77147,0.73688,0.44828,0.17305,0.61399,0.7549,0.42166,0.23146,0.65555,0.49644,0.69849,0.40316,0.2193,0.67099,0.5882,0.28588,0.27691,0.53322,0.19994,0.83979
0.83045,0.75197,0.093599,0.090922,0.11737,0.64656,0.30182,0.91895,0.35912,0.13779,0.38852,0.14537,0.11874,0.23301,0.27895,0.46129,0.74713,0.38913,0.012518,0.055972,0.86612,0.82134,0.63651,0.73762,0.79156
0.8283,0.29894,0.4274,0.41717,0.49836,0.49313,0.31892,0.34116,0.059708,0.44513,0.96009,0.58624,0.68753,0.97948,0.29387,0.23088,0.57983,0.54905,0.75478,0.056807,0.82593,0.089827,0.48036,0.71544,0.33142
0.19239,0.27053,0.21056,0.86674,0.32174,0.83019,0.85886,0.020955,0.45701,0.78918,0.054249,0.07636,0.42416,0.87904,0.72326,0.83866,0.93536,0.60101,0.18213,0.97689,0.89532,0.26576,0.61706,0.1729,0.75781
0.028054,0.16404,0.54918,0.068831,0.083711,0.5903,0.19916,0.29482,0.091999,0.82411,0.8721,0.24761,0.0020321,0.6162,0.059898,0.27821,0.30636,0.43544,0.75258,0.80412,0.15821,0.15445,0.65322,0.19605,0.8592
0.040703,0.86661,0.46897,0.095215,0.45556,0.27818,0.97626,0.36167,0.76884,0.44718,0.83132,0.024001,0.5721,0.079646,0.19751,0.54945,0.6854,0.83148,0.69052,0.61963,0.65927,0.98888,0.54983,0.84715,0.58688
0.31886,0.080281,0.086017,0.42584,0.2471,0.7989,0.92516,0.78711,0.03848,0.86984,0.84868,0.012304,0.13705,0.78625,0.54054,0.64678,0.48161,0.53632,0.23443,0.26692,0.48068,0.62117,0.61257,0.88889,0.62541
0.37625,0.91373,0.99252,0.17381,0.034373,0.16715,0.16015,0.11405,0.22015,0.20616,0.29038,0.73128,0.65937,0.94729,0.49904,0.044159,0.68194,0.29193,0.58394,0.0062391,0.619,0.44731,0.58344,0.25538,0.16596
0.80331,0.56553,0.9101,0.61795,0.18813,0.38058,0.69639,0.35242,0.43895,0.14101,0.89052,0.57825,0.1617,0.073802,0.56516,0.93399,0.26498,0.22555,0.26235,0.10345,0.5107,0.11852,0.82902,0.88472,0.56621
0.95688,0.81967,0.037445,0.17333,0.67927,0.0044539,0.29156,0.1753,0.14954,0.11219,0.54387,0.53068,0.73134,0.11982,0.080732,0.1667,0.55507,0.50403,0.45761,0.11018,0.015017,0.4547,0.52084,0.25759,0.13223
0.78008,0.80176,0.17384,0.73574,0.53475,0.45288,0.98675,0.82086,0.28148,0.61155,0.87984,0.39078,0.58511,0.69942,0.032318,0.36203,0.58925,0.97159,0.62087,0.60875,0.94524,0.65847,0.66232,0.43733,0.86832
0.6031,0.78473,0.65292,0.98219,0.83137,0.99,0.19539,0.86449,0.49743,0.36155,0.37404,0.14448,0.014334,0.16084,0.59424,0.27584,0.95457,0.46093,0.60116,0.17766,0.40216,0.91964,0.72591,0.90097,0.27782
0.79524,0.97825,0.055599,0.012854,0.27525,0.12781,0.38113,0.91052,0.62406,0.64297,0.73164,0.48348,0.374,0.96211,0.70485,0.67245,0.85997,0.18234,0.30688,0.54283,0.38445,0.072805,0.096768,0.53309,0.17566
0.49248,0.79574,0.64375,0.7009,0.97487,0.21036,0.81167,0.72266,0.77559,0.032466,0.54055,0.74548,0.78975,0.66454,0.52607,0.016866,0.44256,0.30199,0.61865,0.57377,0.59977,0.73268,0.027977,0.7631,0.4212
0.51429,0.51391,0.36126,0.065539,0.53633,0.41461,0.33417,0.55315,0.19452,0.57149,0.75382,0.82398,0.39646,0.43118,0.93777,0.07515,0.76873,0.97809,0.50094,0.23308,0.5938,0.71821,0.50135,0.13118,0.54847
0.28402,0.18996,0.40175,0.43225,0.041635,0.82465,0.37458,0.39258,0.86399,0.80343,0.05366,0.47991,0.44602,0.69892,0.97395,0.096638,0.54919,0.76228,0.55177,0.25314,0.02068,0.57444,0.39705,0.9345,0.86183
0.45123,0.21353,0.47423,0.86398,0.18921,0.93302,0.48179,0.58944,0.015921,0.42545,0.057312,0.019745,0.35136,0.94775,0.89306,0.88256,0.21487,0.43263,0.51492,0.16307,0.57462,0.053179,0.48705,0.5026,0.43496
0.87667,0.22499,0.51791,0.93245,0.7127,0.28892,0.0096006,0.34425,0.055217,0.82652,0.30488,0.23505,0.92059,0.22727,0.52787,0.083049,0.60576,0.15375,0.60753,0.21102,0.089974,0.7488,0.46761,0.74633,0.13364
0.23564,0.99575,0.96485,0.80586,0.68066,0.28142,0.61747,0.44573,0.10571,0.34485,0.48399,0.93149,0.7121,0.048861,0.4807,0.02206,0.12061,0.34005,0.0555,0.5131,0.31936,0.52445,0.42265,0.2154,0.50306
0.50219,0.89977,0.13403,0.76586,0.78421,0.41042,0.85206,0.32812,0.73217,0.075885,0.046859,0.27953,0.60028,0.034739,0.22156,0.60782,0.61385,0.36696,0.30071,0.46041,0.10918,0.056595,0.87317,0.17527,0.7681
0.58042,0.84841,0.78885,0.33072,0.019793,0.81999,0.40381,0.95359,0.72921,0.45535,0.11268,0.70068,0.86322,0.39522,0.34244,0.65313,0.039177,0.12975,0.82258,0.014059,0.91026,0.67753,0.7404,0.70982,0.44436
0.30361,0.519,0.3377,0.93706,0.43753,0.48421,0.44731,0.97528,0.76617,0.068694,0.93034,0.42005,0.74232,0.54007,0.65034,0.045857,0.72471,0.20522,0.39165,0.63797,0.59769,0.049913,0.88769,0.91923,0.92798
0.13278,0.018406,0.46914,0.18591,0.81827,0.47143,0.14721,0.36322,0.71611,0.4074,0.63331,0.28136,0.49706,0.28396,0.22565,0.18324,0.33372,0.52312,0.30461,0.15056,0.84455,0.61784,0.55608,0.050593,0.38477
0.37838,0.057802,0.52783,0.04896,0.41261,0.34017,0.68906,0.21306,0.038105,0.91972,0.5607,0.27321,0.38076,0.87006,0.59477,0.73331,0.77151,0.72083,0.47341,0.056498,0.4987,0.057462,0.56874,0.7412,0.02297
0.20769,0.0020935,0.86648,0.93627,0.53069,0.62565,0.95497,0.60191,0.73461,0.3857,0.16711,0.93535,0.87043,0.40677,0.45339,0.36017,0.94359,0.46989,0.41936,0.0051794,0.61673,0.54838,0.35432,0.81214,0.62659
0.58592,0.47261,0.75941,0.53833,0.6904,0.057756,0.81914,0.9046,0.13402,0.043739,0.57689,0.308,0.75586,0.82916,0.71374,0.26989,0.75816,0.9482,0.3609,0.012048,0.45594,0.56998,0.83329,0.22266,0.62564
0.26417,0.16789,0.75803,0.95274,0.62056,0.82773,0.96412,0.8567,0.78474,0.66418,0.082748,0.097416,0.31047,0.98111,0.71439,0.74402,0.47496,0.098303,0.25823,0.26999,0.82392,0.046364,0.7333,0.682,0.93556
0.17523,0.77117,0.86128,0.38818,0.48005,0.46691,0.51412,0.081742,0.48782,0.48386,0.27397,0.10439,0.66645,0.11435,0.068696,0.67065,0.66776,0.87615,0.23177,0.71883,0.69133,0.61208,0.18064,0.13717,0.071888
0.47905,0.00039943,0.81898,0.80074,0.56502,0.34425,0.29189,0.21565,0.16872,0.77195,0.28473,0.32318,0.57731,0.9239,0.46071,0.28893,0.74332,0.19293,0.089286,0.77004,0.58284,0.58659,0.13651,0.20884,0.41469
0.21077,0.33187,0.39043,0.06206,0.4149,0.23623,0.71969,0.091931,0.95858,0.34767,0.10948,0.45673,0.87485,0.84597,0.35164,0.26619,0.34766,0.29512,0.19945,0.015598,0.25725,0.11946,0.65562,0.13608,0.82163
0.53959,0.84548,0.21963,0.30417,0.21201,0.67813,0.92734,0.49173,0.56903,0.77415,0.17463,0.53634,0.75925,0.090093,0.47344,0.70255,0.89544,0.77329,0.029708,0.46256,0.84159,0.71581,0.73223,0.74528,0.14391
0.099159,0.22029,0.62304,0.69344,0.10474,0.94433,0.50015,0.034718,0.99006,0.58056,0.39583,0.44454,0.29822,0.0052611,0.96116,0.18446,0.02827,0.058975,0.051966,0.78318,0.34648,0.2336,0.53176,0.024952,0.43515
0.45215,0.20657,0.90029,0.97006,0.44118,0.10094,0.63068,0.4369,0.05732,0.63872,0.35137,0.89264,0.4538,0.28014,0.74186,0.50648,0.67631,0.074448,0.82416,0.33681,0.31991,0.7473,0.45082,0.67254,0.23428
0.96674,0.96058,0.40935,0.22356,0.64786,0.69977,0.54759,0.46726,0.82832,0.83872,0.3049,0.96216,0.25901,0.37106,0.075403,0.69553,0.1404,0.31738,0.86559,0.77103,0.24495,0.42276,0.61093,0.39858,0.78848
0.72259,0.75326,0.61276,0.93609,0.60821,0.38932,0.71123,0.98576,0.77945,0.56436,0.0091246,0.27628,0.99797,0.48346,0.51713,0.89141,0.53217,0.25357,0.45679,0.41837,0.34902,0.63056,0.67198,0.43031,0.85352
0.50467,0.46575,0.98801,0.090595,0.94958,0.078243,0.68517,0.97629,0.72358,0.84179,0.79333,0.74778,0.10715,0.73002,0.28063,0.009021,0.62853,0.039089,0.21973,0.87289,0.17473,0.37109,0.43943,0.78657,0.082713
0.14954,0.30783,0.68537,0.33093,0.043229,0.82684,0.13942,0.24866,0.37228,0.5481,0.59296,0.21057,0.39418,0.56921,0.41754,0.38048,0.045106,0.80322,0.074019,0.80028,0.78365,0.66321,0.46952,0.91183,0.46173
0.37383,0.82797,0.11435,0.018565,0.76211,0.7029,0.72305,0.60518,0.7372,0.54384,0.42793,0.5062,0.70469,0.64283,0.89955,0.31078,0.15341,0.11988,0.4311,0.62555,0.079213,0.51544,0.95235,0.97202,0.26596
0.061623,0.47887,0.44916,0.8985,0.67909,0.60443,0.6106,0.80059,0.084205,0.92072,0.64802,0.48522,0.23366,0.35628,0.66621,0.79506,0.52902,0.82376,0.73485,0.61996,0.37695,0.66192,0.61507,0.54272,0.91012
0.65049,0.91093,0.81057,0.24024,0.90212,0.063425,0.67977,0.24588,0.63942,0.068507,0.8945,0.53951,0.6608,0.73999,0.096916,0.12252,0.69237,0.68839,0.017018,0.48332,0.83637,0.82041,0.69631,0.92614,0.85763
0.50125,0.91609,0.053252,0.18753,0.75119,0.59471,0.52815,0.45051,0.1577,0.1336,0.25436,0.15486,0.035639,0.16489,0.04769,0.14292,0.98345,0.39584,0.54052,0.39562,0.88662,0.74379,0.74115,0.40261,0.15243
0.16438,0.9552,0.62239,0.42351,0.23813,0.39248,0.036712,0.36005,0.32164,0.24272,0.39391,0.90008,0.91387,0.89961,0.83899,0.89846,0.05582,0.61622,0.020871,0.49788,0.47617,0.73339,0.44244,0.13473,0.91173
0.40379,0.88638,0.9132,0.91975,0.88171,0.96815,0.84699,0.85254,0.41262,0.91422,0.53996,0.25368,0.80794,0.22466,0.48723,0.67732,0.96796,0.73387,0.17909,0.98065,0.49697,0.67495,0.44704,0.034444,0.051738
0.74335,0.15326,0.042905,0.83874,0.16476,0.55508,0.47145,0.89546,0.22321,0.46551,0.88673,0.93928,0.90184,0.81554,0.95001,0.36174,0.76639,0.71245,0.01287,0.067113,0.61202,0.023342,0.22237,0.31671,0.66461
0.40701,0.37785,0.21125,0.7513,0.83064,0.48097,0.22456,0.64038,0.040269,0.49888,0.25294,0.17828,0.022519,0.61277,0.10904,0.79018,0.59855,0.18371,0.43439,0.12684,0.36911,0.88524,0.69265,0.47745,0.54899
0.8273,0.97757,0.84006,0.38444,0.0098742,0.55954,0.027393,0.89203,0.92531,0.03798,0.78996,0.011519,0.89569,0.38683,0.58629,0.23417,0.61195,0.099242,0.064109,0.75881,0.74029,0.5239,0.83159,0.26636,0.47062
0.93029,0.99067,0.64195,0.43941,0.029727,0.010954,0.10265,0.2863,0.43703,0.88079,0.9257,0.16084,0.86491,0.40914,0.25884,0.37671,0.19483,0.80633,0.70795,0.81706,0.94112,0.31036,0.57195,0.54322,0.15944
0.53435,0.2321,0.0085143,0.72931,0.37141,0.3137,0.083588,0.52534,0.61193,0.41797,0.34301,0.037758,0.37331,0.97492,0.39269,0.8013,0.39931,0.53515,0.60287,0.20216,0.88252,0.15978,0.89668,0.45205,0.45656
0.42836,0.21682,0.025501,0.2624,0.6293,0.25383,0.68219,0.088144,0.74091,0.23364,0.21064,0.18373,0.47448,0.29838,0.95156,0.0049498,0.12687,0.1395,0.80262,0.982,0.33759,0.12709,0.33981,0.79578,0.26339
0.19934,0.6265,0.15851,0.51561,0.49472,0.83455,0.54842,0.85211,0.58023,0.46998,0.37883,0.3238,0.72063,0.0059229,0.72739,0.27485,0.25542,0.25843,0.32084,0.72072,0.40726,0.3956,0.47028,0.71497,0.8961
0.59061,0.15568,0.0015243,0.043055,0.078878,0.83004,0.53224,0.76261,0.51317,0.61621,0.28465,0.52543,0.14592,0.36107,0.80817,0.90343,0.221,0.83681,0.9224,3.5706e-05,0.18493,0.062646,0.19406,0.19562,0.65686
