0.004128,0.045485,0.015189,-0.00058754,0.017575,-0.029535,0.025441,0.011392,0.0013417,-0.0026879,0.0071305,0.0098925,0.032797,0.020182,0.042273,0.66077,0.012271,0.021679,0.017653,-0.018575,-0.0074069,0.017834,0.057993,-0.040221,0.0010301
0.0095677,-0.015495,-0.012606,0.021105,0.026838,0.033629,0.037248,0.0083523,0.026257,0.0012047,0.0021726,0.0011907,-0.0069414,0.023663,0.037716,0.012271,0.64976,-0.033917,0.003643,0.019723,0.033982,0.028132,0.038137,0.010509,-0.01451
0.026648,0.06286,0.030111,0.0071732,-0.006841,0.005263,0.04849,-0.010911,0.017561,0.0062552,0.010762,0.0053847,0.036696,-0.0061067,0.0058849,0.021679,-0.033917,0.6783,0.014735,0.021272,-0.024188,0.023622,-0.018771,0.012958,-0.0038988
0.026703,0.047455,0.038306,0.018468,0.039088,0.042427,0.028973,0.014949,0.019425,0.022672,0.028546,0.00024175,0.030047,-0.0032807,0.0032719,0.017653,0.003643,0.014735,0.67843,-0.0054528,-0.009344,0.0039363,0.0035189,-0.071369,0.018392
-0.0015618,0.024171,0.0095803,0.030311,-0.0073064,0.0079502,0.00054121,0.024855,0.075628,0.055147,-0.014102,0.013631,0.020148,0.0032746,-0.0098223,-0.018575,0.019723,0.021272,-0.0054528,0.63603,0.013322,0.012073,0.036128,0.052333,-0.02541
0.039002,0.0063669,0.018479,0.050457,0.010201,0.041287,-0.0073673,-0.026323,0.064721,-0.018222,-0.016343,-0.0040848,0.033486,0.0012277,0.011049,-0.0074069,0.033982,-0.024188,-0.009344,0.013322,0.65128,0.045829,-0.0044576,0.01586,0.060318
0.040851,0.045761,-0.035164,0.0097799,0.018124,-0.0043309,0.01287,0.019977,0.027836,-0.016032,-0.0083048,0.036857,-0.0043656,0.011052,0.030585,0.017834,0.028132,0.023622,0.0039363,0.012073,0.045829,0.67242,0.0072742,0.0096633,0.029519
-0.016336,0.020102,0.0076037,0.044211,0.045357,-0.037575,-0.010757,-0.010491,0.04241,0.023009,0.02286,0.029608,0.013509,0.028202,0.051861,0.057993,0.038137,-0.018771,0.0035189,0.036128,-0.0044576,0.0072742,0.63703,0.027145,0.0031648
0.01917,0.0088189,0.032153,-0.001936,0.014277,0.030348,0.030197,0.036505,0.0089425,0.060206,0.031887,0.033331,-0.0081025,0.026688,0.024529,-0.040221,0.010509,0.012958,-0.071369,0.052333,0.01586,0.0096633,0.027145,0.66065,0.013631
0.025861,0.019487,0.037937,0.0050792,0.027387,0.041603,-0.003251,0.0089709,-0.0032292,-0.033287,0.050818,0.017923,-0.0048226,0.0098884,0.030125,0.0010301,-0.01451,-0.0038988,0.018392,-0.02541,0.060318,0.029519,0.0031648,0.013631,0.64084
